Date,net_pnl_port,equity_port,gross_exposure
2024-10-11,0.0,13.676114171336396,1.0
2024-10-14,0.0,13.676114171336396,1.0
2024-10-15,0.0,13.676114171336396,1.0
2024-10-16,0.0,13.676114171336396,1.0
2024-10-17,0.0,13.676114171336396,1.0
2024-10-18,0.0,13.676114171336396,1.0
2024-10-21,0.0,13.676114171336396,1.0
2024-10-22,0.0,13.676114171336396,1.0
2024-10-23,0.0,13.676114171336396,1.0
2024-10-24,0.0,13.676114171336396,1.0
2024-10-25,0.0,13.676114171336396,1.0
2024-10-28,0.0,13.676114171336396,1.0
2024-10-29,0.0,13.676114171336396,1.0
2024-10-30,0.0,13.676114171336396,1.0
2024-10-31,0.0,13.676114171336396,1.0
2024-11-01,-3.6006009092933585e-09,13.676114122094166,1.0
2024-11-04,7.809279917714864e-08,13.676115190100198,1.0
2024-11-05,0.0,13.676115190100198,1.0
2024-11-06,-9.001777846372604e-10,13.676115177789262,1.0
2024-11-07,5.566693202309438e-08,13.676115939096634,1.0
2024-11-08,-1.4160639347905448e-08,13.676115745434089,1.0
2024-11-11,0.0,13.676115745434089,1.0
2024-11-12,0.0,13.676115745434089,1.0
2024-11-13,-6.319659810262824e-10,13.676115736791248,1.0
2024-11-14,3.505627564402148e-08,13.676116216224932,1.0
2024-11-15,-5.132028042675712e-09,13.67611614603872,1.0
2024-11-18,0.0,13.67611614603872,1.0
2024-11-19,0.0,13.67611614603872,1.0
2024-11-20,0.0,13.67611614603872,1.0
2024-11-21,0.0,13.67611614603872,1.0
2024-11-22,0.0,13.67611614603872,1.0
2024-11-25,0.0,13.67611614603872,1.0
2024-11-26,0.0,13.67611614603872,1.0
2024-11-27,0.0,13.67611614603872,1.0
2024-11-29,0.0,13.67611614603872,1.0
2024-12-02,0.0,13.67611614603872,1.0
2024-12-03,0.0,13.67611614603872,1.0
2024-12-04,0.0,13.67611614603872,1.0
2024-12-05,0.0,13.67611614603872,1.0
2024-12-06,0.0,13.67611614603872,1.0
2024-12-09,0.0,13.67611614603872,1.0
2024-12-10,0.0,13.67611614603872,1.0
2024-12-11,0.0,13.67611614603872,1.0
2024-12-12,0.0,13.67611614603872,1.0
2024-12-13,0.0,13.67611614603872,1.0
2024-12-16,0.0,13.67611614603872,1.0
2024-12-17,0.0,13.67611614603872,1.0
2024-12-18,0.0,13.67611614603872,1.0
2024-12-19,0.0,13.67611614603872,1.0
2024-12-20,0.0,13.67611614603872,1.0
2024-12-23,0.0,13.67611614603872,1.0
2024-12-24,0.0,13.67611614603872,1.0
2024-12-26,0.0,13.67611614603872,1.0
2024-12-27,0.0,13.67611614603872,1.0
2024-12-30,0.0,13.67611614603872,1.0
2024-12-31,0.0,13.67611614603872,1.0
2025-01-02,0.0,13.67611614603872,1.0
2025-01-03,0.0,13.67611614603872,1.0
2025-01-06,0.0,13.67611614603872,1.0
2025-01-07,0.0,13.67611614603872,1.0
2025-01-08,0.0,13.67611614603872,1.0
2025-01-10,0.0,13.67611614603872,1.0
2025-01-13,0.0,13.67611614603872,1.0
2025-01-14,0.0,13.67611614603872,1.0
2025-01-15,0.0,13.67611614603872,1.0
2025-01-16,0.0,13.67611614603872,1.0
2025-01-17,0.0,13.67611614603872,1.0
2025-01-21,0.0,13.67611614603872,1.0
2025-01-22,0.0,13.67611614603872,1.0
2025-01-23,0.0,13.67611614603872,1.0
2025-01-24,0.0,13.67611614603872,1.0
2025-01-27,0.0,13.67611614603872,1.0
2025-01-28,0.0,13.67611614603872,1.0
2025-01-29,0.0,13.67611614603872,1.0
2025-01-30,0.0,13.67611614603872,1.0
2025-01-31,0.0,13.67611614603872,1.0
2025-02-03,0.0,13.67611614603872,1.0
2025-02-04,0.0,13.67611614603872,1.0
2025-02-05,0.0,13.67611614603872,1.0
2025-02-06,0.0,13.67611614603872,1.0
2025-02-07,-1.20910089909313e-09,13.676116129502914,1.0
2025-02-10,5.6655952316691755e-08,13.676116904336297,1.0
2025-02-11,-1.7671684318009215e-08,13.676116662656275,1.0
2025-02-12,0.0,13.676116662656275,1.0
2025-02-13,0.0,13.676116662656275,1.0
2025-02-14,0.0,13.676116662656275,1.0
2025-02-18,0.0,13.676116662656275,1.0
2025-02-19,0.0,13.676116662656275,1.0
2025-02-20,0.0,13.676116662656275,1.0
2025-02-21,0.0,13.676116662656275,1.0
2025-02-24,0.0,13.676116662656275,1.0
2025-02-25,0.0,13.676116662656275,1.0
2025-02-26,0.0,13.676116662656275,1.0
2025-02-27,0.0,13.676116662656275,1.0
2025-02-28,0.0,13.676116662656275,1.0
2025-03-03,0.0,13.676116662656275,1.0
2025-03-04,0.0,13.676116662656275,1.0
2025-03-05,0.0,13.676116662656275,1.0
2025-03-06,0.0,13.676116662656275,1.0
2025-03-07,0.0,13.676116662656275,1.0
2025-03-10,0.0,13.676116662656275,1.0
2025-03-11,0.0,13.676116662656275,1.0
2025-03-12,0.0,13.676116662656275,1.0
2025-03-13,0.0,13.676116662656275,1.0
2025-03-14,0.0,13.676116662656275,1.0
2025-03-17,0.0,13.676116662656275,1.0
2025-03-18,0.0,13.676116662656275,1.0
2025-03-19,0.0,13.676116662656275,1.0
2025-03-20,0.0,13.676116662656275,1.0
2025-03-21,0.0,13.676116662656275,1.0
2025-03-24,0.0,13.676116662656275,1.0
2025-03-25,0.0,13.676116662656275,1.0
2025-03-26,0.0,13.676116662656275,1.0
2025-03-27,0.0,13.676116662656275,1.0
2025-03-28,0.0,13.676116662656275,1.0
2025-03-31,0.0,13.676116662656275,1.0
2025-04-01,0.0,13.676116662656275,1.0
2025-04-02,0.0,13.676116662656275,1.0
2025-04-03,0.0,13.676116662656275,1.0
2025-04-04,0.0,13.676116662656275,1.0
2025-04-07,0.0,13.676116662656275,1.0
2025-04-08,0.0,13.676116662656275,1.0
2025-04-09,0.0,13.676116662656275,1.0
2025-04-10,0.0,13.676116662656275,1.0
2025-04-11,-1.1182740752934117e-09,13.67611664736263,1.0
2025-04-14,2.753739293648028e-08,13.67611702396723,1.0
2025-04-15,3.1450243663419325e-09,13.676117066978952,1.0
2025-04-16,0.0,13.676117066978952,1.0
2025-04-17,0.0,13.676117066978952,1.0
2025-04-21,0.0,13.676117066978952,1.0
2025-04-22,0.0,13.676117066978952,1.0
2025-04-23,0.0,13.676117066978952,1.0
2025-04-24,0.0,13.676117066978952,1.0
2025-04-25,0.0,13.676117066978952,1.0
2025-04-28,0.0,13.676117066978952,1.0
2025-04-29,0.0,13.676117066978952,1.0
2025-04-30,0.0,13.676117066978952,1.0
2025-05-01,0.0,13.676117066978952,1.0
2025-05-02,-1.0329548995088186e-09,13.676117052852138,1.0
2025-05-05,2.8358662089497327e-08,13.67611744068852,1.0
2025-05-06,4.037077618726831e-08,13.676117992803997,0.9999999999999999
2025-05-07,-1.5398333601263446e-08,13.67611778221457,1.0
2025-05-08,0.0,13.67611778221457,1.0
2025-05-09,0.0,13.67611778221457,1.0
2025-05-12,0.0,13.67611778221457,1.0
2025-05-13,0.0,13.67611778221457,1.0
2025-05-14,0.0,13.67611778221457,1.0
2025-05-15,0.0,13.67611778221457,1.0
2025-05-16,0.0,13.67611778221457,1.0
2025-05-19,0.0,13.67611778221457,1.0
2025-05-20,0.0,13.67611778221457,1.0
2025-05-21,0.0,13.67611778221457,1.0
2025-05-22,0.0,13.67611778221457,1.0
2025-05-23,0.0,13.67611778221457,1.0
2025-05-27,0.0,13.67611778221457,1.0
2025-05-28,0.0,13.67611778221457,1.0
2025-05-29,0.0,13.67611778221457,1.0
2025-05-30,0.0,13.67611778221457,1.0
2025-06-02,0.0,13.67611778221457,1.0
2025-06-03,0.0,13.67611778221457,1.0
2025-06-04,0.0,13.67611778221457,1.0
2025-06-05,0.0,13.67611778221457,1.0
2025-06-06,0.0,13.67611778221457,1.0
2025-06-09,0.0,13.67611778221457,1.0
2025-06-10,0.0,13.67611778221457,1.0
2025-06-11,0.0,13.67611778221457,1.0
2025-06-12,0.0,13.67611778221457,1.0
2025-06-13,0.0,13.67611778221457,1.0
2025-06-16,0.0,13.67611778221457,1.0
2025-06-17,0.0,13.67611778221457,1.0
2025-06-18,0.0,13.67611778221457,1.0
2025-06-20,0.0,13.67611778221457,1.0
2025-06-23,0.0,13.67611778221457,1.0
2025-06-24,0.0,13.67611778221457,1.0
2025-06-25,0.0,13.67611778221457,1.0
2025-06-26,0.0,13.67611778221457,1.0
2025-06-27,0.0,13.67611778221457,1.0
2025-06-30,0.0,13.67611778221457,1.0
2025-07-01,0.0,13.67611778221457,1.0
2025-07-02,0.0,13.67611778221457,1.0
2025-07-03,0.0,13.67611778221457,1.0
2025-07-07,0.0,13.67611778221457,1.0
2025-07-08,-0.00046176603172415424,13.669802615576884,1.0
2025-07-09,0.01660084797152513,13.896732930598834,1.0
2025-07-10,0.013696795487109984,14.087073639488231,1.0
2025-07-11,-0.008364146945999644,13.969247285528434,1.0
2025-07-14,0.0,13.969247285528434,1.0
2025-07-15,-0.00010390129108530361,13.967795862699978,1.0
2025-07-16,0.013236846419557033,14.152685431354262,1.0
2025-07-17,0.0,14.152685431354262,1.0
2025-07-18,0.0,14.152685431354262,1.0
2025-07-21,0.0,14.152685431354262,1.0
2025-07-22,0.0,14.152685431354262,1.0
2025-07-23,0.0,14.152685431354262,1.0
2025-07-24,0.0,14.152685431354262,1.0
2025-07-25,0.0,14.152685431354262,1.0
2025-07-28,0.0,14.152685431354262,1.0
2025-07-29,0.0,14.152685431354262,1.0
2025-07-30,0.0,14.152685431354262,1.0
2025-07-31,-0.00033287242542494647,14.147974392628452,1.0
2025-08-01,0.013035155001669515,14.332395431796014,0.9999999999999999
2025-08-04,0.0036708330567977207,14.385007262730149,1.0
2025-08-05,0.021438597523384065,14.693401643806778,1.0
2025-08-06,0.0005973269972351556,14.702178409289845,1.0
2025-08-07,-0.0030546951101312354,14.65726773679471,1.0
2025-08-08,-0.008706930945720833,14.529647918757496,1.0
2025-08-11,0.0,14.529647918757496,1.0
2025-08-12,0.0,14.529647918757496,1.0
2025-08-13,0.0,14.529647918757496,1.0
2025-08-14,0.0,14.529647918757496,1.0
2025-08-15,0.0,14.529647918757496,1.0
2025-08-18,0.0,14.529647918757496,1.0
2025-08-19,-0.00011009480624823386,14.528048279985025,0.9999999999999999
2025-08-20,0.01133473695982448,14.692719885778287,1.0
2025-08-21,0.0030584167179898976,14.737656345909693,1.0
2025-08-22,0.0,14.737656345909693,1.0
2025-08-25,0.0,14.737656345909693,1.0
2025-08-26,0.0,14.737656345909693,1.0
2025-08-27,0.0,14.737656345909693,1.0
2025-08-28,0.0,14.737656345909693,1.0
2025-08-29,-0.00010053474811133297,14.736174699341205,1.0
2025-09-02,0.008307864449796289,14.85860084125185,1.0
2025-09-03,0.005248874931873187,14.936591778730206,1.0
2025-09-04,0.0,14.936591778730206,1.0
2025-09-05,0.0,14.936591778730206,1.0
2025-09-08,0.0,14.936591778730206,1.0
2025-09-09,0.0,14.936591778730206,1.0
2025-09-10,0.0,14.936591778730206,1.0
2025-09-11,0.0,14.936591778730206,1.0
2025-09-12,0.0,14.936591778730206,1.0
2025-09-15,0.0,14.936591778730206,1.0
2025-09-16,0.0,14.936591778730206,1.0
2025-09-17,0.0,14.936591778730206,1.0
2025-09-18,0.0,14.936591778730206,1.0
2025-09-19,0.0,14.936591778730206,1.0
2025-09-22,-9.683068284111198e-05,14.935145458348952,0.9999999999999999
2025-09-23,0.020879690353459535,15.246986670903157,0.9999999999999999
2025-09-24,-0.005110512590712342,15.169066753551082,0.9999999999999999
2025-09-25,-0.003916252430748786,15.109660859005297,1.0
2025-09-26,0.0,15.109660859005297,1.0
2025-09-29,0.0,15.109660859005297,1.0
2025-09-30,0.0,15.109660859005297,1.0
2025-10-01,0.0,15.109660859005297,1.0
2025-10-02,0.0,15.109660859005297,0.9999999999999999
2025-10-03,0.0,15.109660859005297,1.0
2025-10-06,0.0,15.109660859005297,1.0
2025-10-07,0.0,15.109660859005297,1.0
2025-10-08,-7.756635707199064e-05,15.108488857655871,1.0
2025-10-09,0.006670393165340481,15.209268418470602,1.0
2025-10-10,0.014674213633807725,15.432452472457166,1.0
2025-10-13,-0.010967341639155937,15.263199493861693,1.0
2025-10-14,0.0,15.263199493861693,1.0
2025-10-15,0.0,15.263199493861693,1.0
2025-10-16,0.0,15.263199493861693,1.0
2025-10-17,0.0,15.263199493861693,1.0
2025-10-20,0.0,15.263199493861693,1.0
2025-10-21,0.0,15.263199493861693,1.0
2025-10-22,0.0,15.263199493861693,1.0
2025-10-23,0.0,15.263199493861693,1.0
2025-10-24,0.0,15.263199493861693,0.9999999999999999
2025-10-27,0.0,15.263199493861693,1.0
2025-10-28,-6.313629027755195e-05,15.262235832067885,1.0
2025-10-29,0.0015999152641104806,15.286654116140063,1.0
2025-10-30,0.0057544137042616775,15.37461984807829,1.0
2025-10-31,-0.026026548603892755,14.974471557335905,0.9999999999999999
2025-11-03,0.026966546694301062,15.378281343809286,1.0
2025-11-04,0.02872705695189169,15.820054107795107,1.0
2025-11-05,0.005319434496982325,15.904207849360239,1.0
2025-11-06,-0.005254969971121647,15.820631714697374,1.0
2025-11-07,0.012757539248398444,16.022464044732082,1.0
2025-11-10,-8.068787602589254e-05,16.02117122613961,1.0
2025-11-11,0.020989819478946188,16.35745271801757,0.9999999999999999
2025-11-12,0.0,16.35745271801757,1.0
2025-11-13,0.0,16.35745271801757,1.0
2025-11-14,0.0,16.35745271801757,1.0
2025-11-17,0.0,16.35745271801757,1.0
2025-11-18,-0.00034925141187130775,16.351739854561185,1.0
2025-11-19,0.026699197734991235,16.788318190249253,1.0
2025-11-20,-0.018624004702820395,16.475652473321606,1.0
2025-11-21,0.015321606737084522,16.72808594125471,1.0
2025-11-24,0.0,16.72808594125471,0.9999999999999999
2025-11-25,0.0,16.72808594125471,1.0
2025-11-26,0.0,16.72808594125471,1.0
2025-11-28,0.0,16.72808594125471,1.0
2025-12-01,0.0,16.72808594125471,1.0
2025-12-02,0.0,16.72808594125471,1.0
2025-12-03,0.0,16.72808594125471,1.0
2025-12-04,-0.0003271747891880721,16.72261293326336,1.0
2025-12-05,0.014023258083978243,16.957118450264986,1.0
2025-12-08,0.0055616099952278,17.05142732972824,1.0
2025-12-09,0.0,17.05142732972824,1.0
2025-12-10,0.0,17.05142732972824,1.0
2025-12-11,0.0,17.05142732972824,1.0
2025-12-12,0.0,17.05142732972824,1.0
2025-12-15,0.0,17.05142732972824,1.0
2025-12-16,0.0,17.05142732972824,1.0
2025-12-17,0.0,17.05142732972824,1.0
2025-12-18,0.0,17.05142732972824,1.0
2025-12-19,0.0,17.05142732972824,1.0
2025-12-22,0.0,17.05142732972824,1.0
2025-12-23,0.0,17.05142732972824,1.0
2025-12-24,0.0,17.05142732972824,1.0
2025-12-26,0.0,17.05142732972824,1.0
2025-12-29,0.0,17.05142732972824,1.0
2025-12-30,0.0,17.05142732972824,1.0
2025-12-31,0.0,17.05142732972824,1.0
2026-01-02,0.0,17.05142732972824,1.0
